start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-10-19,2020-11-01,210,636,879,1020,742,1835,977,667,98,879,1395,784,309,541,1409,1260,669,148,523,452,670
2020-11-02,2020-11-15,224,656,1120,1218,792,5450,1168,833,82,1124,1641,926,368,441,1403,1388,735,132,474,451,738
2020-11-16,2020-11-29,238,789,989,1064,699,6732,1581,1060,81,1672,1294,737,466,665,1007,1036,624,99,336,341,508
2020-11-30,2020-12-13,252,717,1050,881,561,6063,1427,841,109,1475,1877,1056,875,471,1185,1097,567,79,372,351,405
2020-12-14,2020-12-27,266,734,1323,1365,833,813,995,676,103,1101,1863,1157,673,752,2187,1857,887,172,558,486,720
2020-12-28,2021-01-10,280,717,1078,1047,645,696,865,606,47,684,1506,830,700,324,1157,1094,523,58,273,287,441
2021-01-11,2021-01-24,294,571,1105,779,460,616,775,443,34,642,1196,578,295,298,880,827,593,60,174,193,324
2021-01-25,2021-02-07,308,595,1029,850,454,696,781,478,32,504,977,471,131,265,681,694,880,56,295,224,321
2021-02-08,2021-02-21,322,608,1081,843,448,690,791,469,49,613,1145,569,176,304,803,836,375,54,198,180,320
2021-02-22,2021-03-07,336,548,896,908,539,767,674,492,52,508,961,509,247,234,632,670,338,41,200,168,387
2021-03-08,2021-03-21,350,605,1007,999,536,3644,1114,670,53,1567,1262,688,310,707,1469,1287,750,82,302,270,371
2021-03-22,2021-04-04,364,575,877,908,604,4740,1473,1046,1083,1600,1379,809,220,563,1264,1220,856,126,295,261,462
2021-04-05,2021-04-18,378,572,875,812,506,1387,818,542,197,565,1207,627,385,614,1396,1222,628,68,213,207,399
2021-04-19,2021-05-02,392,596,1112,953,551,4777,1326,786,109,1408,1570,909,633,1364,1392,1262,629,368,408,386,577
2021-05-03,2021-05-16,406,680,1030,1172,630,4879,1481,915,191,1611,1812,1044,833,1224,1460,1430,718,110,454,432,484
2021-05-17,2021-05-30,420,673,1052,1166,721,5972,1632,1040,127,2144,2251,1381,549,496,1423,1228,655,267,581,472,489
2021-05-31,2021-06-13,434,784,1429,1415,721,4127,1571,937,302,1811,2239,1305,788,1028,1795,1523,873,327,597,548,574
2021-06-14,2021-06-27,448,819,873,1288,746,5700,1861,1196,202,563,1298,702,529,1283,1616,1443,779,241,626,510,804
2021-06-28,2021-07-11,462,835,1041,1616,976,4006,1564,1006,192,807,1725,912,483,1863,2525,2306,1461,1690,1542,1240,1978
2021-07-12,2021-07-25,476,681,654,1319,923,2184,1075,775,117,346,852,523,272,828,2145,1838,1119,269,1405,1154,1084
2021-07-26,2021-08-08,490,748,860,1361,878,935,1023,740,185,516,1505,883,311,691,2137,1887,1219,266,716,609,868
2021-08-09,2021-08-22,504,725,1696,1425,728,1106,1340,906,322,1355,3222,1742,830,666,1774,1583,752,193,473,476,672
2021-08-23,2021-09-05,518,803,1255,1306,614,1523,1259,798,154,859,2116,1199,544,826,1774,1600,1347,121,372,347,554
2021-09-06,2021-09-19,532,655,1152,1180,666,2732,1065,748,124,1174,2054,1141,619,1322,1757,1589,687,173,574,493,767
2021-09-20,2021-10-03,546,685,1313,1285,647,5565,1234,817,112,2264,2744,1558,1140,759,2848,2472,1013,144,432,426,637
2021-10-04,2021-10-17,560,704,1190,1211,529,4578,1270,954,138,1187,2504,1468,749,642,1285,1261,777,189,436,448,489
2021-10-18,2021-10-31,574,924,1327,1177,654,2855,1364,1036,227,1749,3435,2145,1336,766,1571,1493,965,1159,1027,799,1722
2021-11-01,2021-11-14,588,587,1132,1223,638,2679,1123,762,136,937,1702,926,445,1387,1408,1374,1077,177,454,426,730
2021-11-15,2021-11-28,602,675,1550,1056,486,3648,1071,838,100,1423,2510,1288,596,790,1177,1076,609,110,376,382,532
2021-11-29,2021-12-12,616,796,1190,983,515,6656,2409,1869,126,1072,1751,965,486,615,849,867,388,161,804,656,927
2021-12-13,2021-12-26,630,868,1580,1174,588,3167,1337,971,195,1368,2207,1237,659,888,1225,1207,605,285,637,542,676
2021-12-27,2022-01-09,644,893,1898,1398,630,4214,1554,1193,181,1376,2841,1552,951,641,1493,1436,721,137,427,380,598
2022-01-10,2022-01-23,658,591,1317,1379,651,3520,1109,765,76,1444,1911,1007,577,824,1543,1523,824,151,465,428,526
2022-01-24,2022-02-06,672,868,1703,1081,628,4887,1413,1042,122,2374,3315,1990,879,818,1043,1075,591,228,567,526,614
2022-02-07,2022-02-20,686,632,1335,1072,518,2388,916,746,98,951,2386,1295,522,1271,1273,1311,719,82,329,320,407
2022-02-21,2022-03-06,700,532,978,589,267,3835,1005,759,128,930,2286,1359,451,199,496,522,258,85,164,189,239
