start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-03-22,2021-04-04,364,575,850,948,599,4757,1490,993,1073,586,1327,800,290,684,1257,1156,773,106,290,246,448
2021-04-05,2021-04-18,378,563,889,798,530,1342,905,593,266,440,1094,622,383,538,975,908,708,109,298,270,429
2021-04-19,2021-05-02,392,557,1107,947,552,4353,1288,761,105,1254,1625,919,547,811,1238,1177,626,470,406,369,551
2021-05-03,2021-05-16,406,732,1018,1169,627,5371,1597,980,211,1182,1807,1028,354,578,1140,1166,596,119,440,418,428
2021-05-17,2021-05-30,420,695,1098,1181,689,5885,1683,1074,120,2016,1987,1150,633,924,1450,1279,745,389,501,444,434
2021-05-31,2021-06-13,434,823,1452,1428,670,4514,1574,972,203,1017,1988,1181,660,879,1815,1536,785,274,589,527,520
2021-06-14,2021-06-27,448,822,835,1264,761,6314,1853,1242,195,553,1370,786,553,1587,1663,1449,700,272,689,562,1485
2021-06-28,2021-07-11,462,778,1037,1640,996,3940,1475,964,235,1261,1850,1078,635,1723,2506,2370,1140,1691,1472,1219,1880
2021-07-12,2021-07-25,476,682,641,1288,959,2146,1095,767,120,316,890,516,282,841,2041,1832,1286,230,659,619,851
2021-07-26,2021-08-08,490,745,897,1350,873,1038,1133,812,246,527,1577,962,360,615,1915,1802,1255,235,620,521,775
2021-08-09,2021-08-22,504,733,1724,1452,708,1032,1283,869,300,1420,3348,1929,1011,1101,3027,2463,1307,313,1030,838,1393
2021-08-23,2021-09-05,518,801,1303,1252,639,1989,1280,817,160,1100,2199,1197,712,989,1669,1506,1272,129,366,374,577
2021-09-06,2021-09-19,532,669,1125,1130,665,3139,1119,776,134,1277,2045,1134,502,1191,1804,1677,678,167,529,476,778
2021-09-20,2021-10-03,546,645,1354,1276,665,4678,1305,849,185,2287,2652,1491,933,708,4065,3234,3043,178,464,423,661
2021-10-04,2021-10-17,560,695,1193,1198,532,3681,1324,885,184,1792,1944,1065,504,683,1790,1645,1634,112,390,444,479
2021-10-18,2021-10-31,574,873,1337,1172,669,2591,1428,1046,247,1054,2832,1658,749,685,1869,1703,755,1143,1081,892,1415
2021-11-01,2021-11-14,588,641,1144,1183,606,3162,1161,824,119,892,1809,1044,435,1347,1186,1270,671,191,713,687,812
2021-11-15,2021-11-28,602,673,1519,1065,525,6598,1852,1372,86,1520,2213,1205,665,693,1236,1161,619,146,330,299,612
2021-11-29,2021-12-12,616,771,1220,975,497,8092,2373,1815,120,1175,1710,952,469,691,850,874,471,609,762,598,859
2021-12-13,2021-12-26,630,882,1593,1166,586,2219,1363,1051,201,1385,2181,1196,606,796,1228,1202,556,237,661,667,702
2021-12-27,2022-01-09,644,871,1912,1344,626,4086,1531,1128,189,2734,2592,1463,901,654,1294,1309,715,120,365,332,545
2022-01-10,2022-01-23,658,549,1318,1355,655,2972,1007,664,78,1906,2038,1117,597,545,1223,1261,611,154,490,454,618
2022-01-24,2022-02-06,672,863,1654,1092,642,7704,1565,1158,158,2261,3268,1948,754,491,1097,1124,685,3005,2327,1776,3685
2022-02-07,2022-02-20,686,644,1349,1017,514,2811,956,815,175,1554,2665,1503,714,732,1207,1225,572,103,355,341,429
2022-02-21,2022-03-06,700,521,998,627,256,3184,938,660,136,779,2394,1411,561,383,619,609,337,87,177,176,274
