start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-05-31,2021-06-13,434,801,1401,1411,711,4461,1560,1017,286,1602,2061,1162,636,1017,2064,1688,1223,251,630,518,559
2021-06-14,2021-06-27,448,818,869,1270,744,5678,1858,1218,185,538,1256,673,497,2749,3105,2430,1900,327,800,648,1749
2021-06-28,2021-07-11,462,785,1079,1626,962,4099,1508,996,247,1207,1687,929,441,1625,2396,2291,1094,1631,895,792,880
2021-07-12,2021-07-25,476,706,667,1278,926,2025,1118,738,119,345,833,449,253,869,2273,1947,1436,267,756,691,882
2021-07-26,2021-08-08,490,767,928,1335,844,1046,1077,826,224,521,1565,948,374,609,1883,1805,1129,262,693,597,841
2021-08-09,2021-08-22,504,735,1691,1441,701,944,1197,794,166,1380,2905,1601,802,968,2634,2294,1236,357,1067,889,1351
2021-08-23,2021-09-05,518,796,1249,1328,653,1720,1260,825,148,1331,1948,1104,776,883,1837,1664,1290,124,393,396,545
2021-09-06,2021-09-19,532,665,1143,1152,669,3151,1094,740,131,1330,2063,1180,631,1339,1762,1651,604,176,552,475,732
2021-09-20,2021-10-03,546,672,1332,1271,672,5564,1225,834,152,2171,2898,1609,1144,673,3924,3142,2886,192,430,428,672
2021-10-04,2021-10-17,560,671,1194,1229,501,5066,1388,969,202,2210,2567,1546,617,802,1940,1771,1876,166,328,345,403
2021-10-18,2021-10-31,574,901,1344,1199,624,2775,1549,1117,342,1324,3045,1840,899,882,2242,1981,1138,1155,1078,845,1656
2021-11-01,2021-11-14,588,617,1149,1175,625,2992,1170,735,133,1519,3208,2091,989,1132,1505,1395,1093,193,715,665,768
2021-11-15,2021-11-28,602,698,1503,1055,494,4512,1276,1000,91,1387,2488,1364,601,765,1083,1027,621,138,376,364,569
2021-11-29,2021-12-12,616,747,1213,1016,496,6666,2372,1833,127,1448,1954,1050,531,497,803,873,435,355,706,545,756
2021-12-13,2021-12-26,630,897,1568,1180,584,3259,1404,1024,223,1342,2120,1096,566,984,1197,1168,616,291,694,613,764
2021-12-27,2022-01-09,644,866,1899,1352,617,5391,3032,2221,138,3015,2983,1701,1179,525,997,1103,567,106,312,275,521
2022-01-10,2022-01-23,658,589,1348,1339,639,3368,1101,745,76,1689,2117,1176,693,993,1329,1378,728,137,521,444,602
2022-01-24,2022-02-06,672,847,1695,1058,629,6607,1436,1082,96,2108,3118,1869,718,458,1048,1074,659,257,642,547,658
2022-02-07,2022-02-20,686,633,1366,1074,518,2408,912,780,172,1306,2423,1244,500,1245,1120,1184,641,112,366,354,485
2022-02-21,2022-03-06,700,516,977,612,270,3604,973,757,161,899,2231,1293,541,264,551,564,359,47,145,167,220
