start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-05-03,2021-05-16,406,705,1030,1193,627,5204,1537,998,201,967,1730,977,587,1205,1527,1496,763,127,388,368,416
2021-05-17,2021-05-30,420,692,1062,1185,714,6092,1688,1068,147,2204,2419,1460,623,670,1297,1163,632,458,440,445,427
2021-05-31,2021-06-13,434,826,1427,1429,696,4206,1607,948,280,1166,2037,1184,770,1093,1988,1639,1224,329,635,550,542
2021-06-14,2021-06-27,448,802,850,1280,749,5679,1792,1206,196,588,1336,789,369,2867,2283,1858,1784,249,745,575,1610
2021-06-28,2021-07-11,462,774,1068,1633,994,3506,1335,868,211,1263,1874,1058,588,1855,2572,2369,1404,1701,1470,1216,1949
2021-07-12,2021-07-25,476,664,678,1312,918,2282,1042,718,120,357,780,466,228,575,1627,1569,1064,267,741,696,883
2021-07-26,2021-08-08,490,741,898,1349,874,1046,1085,789,225,539,1562,972,339,486,1690,1655,1230,290,762,631,861
2021-08-09,2021-08-22,504,733,1690,1436,737,1056,1423,977,315,1502,3263,1855,1003,613,1772,1607,817,252,439,440,603
2021-08-23,2021-09-05,518,799,1270,1292,616,1934,1281,805,159,1255,1945,1052,598,1116,1891,1687,1219,117,344,352,540
2021-09-06,2021-09-19,532,635,1138,1167,666,3406,1131,756,120,1432,2009,1121,539,1576,1699,1574,586,161,546,494,761
2021-09-20,2021-10-03,546,653,1317,1282,635,5046,1186,743,110,2383,2456,1348,801,706,3965,3152,2947,139,435,395,603
2021-10-04,2021-10-17,560,678,1195,1240,523,3497,1216,819,110,2058,2765,1714,692,560,1353,1322,871,182,374,407,454
2021-10-18,2021-10-31,574,911,1341,1186,632,2834,1582,1165,334,1546,3508,2158,1326,628,2141,1916,959,1144,1096,855,1679
2021-11-01,2021-11-14,588,622,1139,1224,603,2465,1064,753,120,1164,2144,1245,544,1021,1406,1424,1055,197,700,675,794
2021-11-15,2021-11-28,602,681,1507,1079,503,6156,1754,1317,79,1608,2469,1334,697,688,1082,1033,514,147,423,365,725
2021-11-29,2021-12-12,616,748,1219,993,516,7894,2302,1780,110,1172,1916,1035,407,571,918,922,622,605,783,640,928
2021-12-13,2021-12-26,630,864,1581,1175,573,2143,1335,998,187,1307,2221,1181,687,455,967,994,596,163,496,452,619
2021-12-27,2022-01-09,644,864,1921,1357,604,2765,1479,1018,177,2689,2664,1420,990,698,1152,1184,610,130,401,364,563
2022-01-10,2022-01-23,658,577,1346,1344,612,3378,1171,789,82,1715,2103,1201,649,994,1341,1383,664,113,496,447,566
2022-01-24,2022-02-06,672,898,1682,1071,635,5014,1445,1032,120,1570,3022,1799,643,862,1105,1128,650,3034,2206,1689,3618
2022-02-07,2022-02-20,686,653,1322,1060,510,2621,948,793,106,1439,2082,1097,525,769,1231,1251,716,106,367,339,467
2022-02-21,2022-03-06,700,542,957,592,273,3714,971,705,133,829,2031,1161,471,208,479,509,283,78,176,179,262
