start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-09-20,2021-10-03,546,681,1298,1288,642,5868,1301,859,162,1966,2458,1392,1002,637,3999,3205,3045,152,416,383,639
2021-10-04,2021-10-17,560,715,1185,1202,519,5272,1432,1009,205,2176,2722,1649,696,809,1982,1802,1938,204,440,459,483
2021-10-18,2021-10-31,574,882,1338,1195,634,2812,1439,1064,344,1550,2661,1487,987,857,2246,1969,1145,135,578,478,1053
2021-11-01,2021-11-14,588,600,1161,1189,643,2729,987,658,97,1389,2973,1923,934,1002,1187,1263,650,157,512,490,706
2021-11-15,2021-11-28,602,669,1533,1099,534,4279,1268,927,98,1430,2430,1299,605,680,1034,1015,534,95,363,330,694
2021-11-29,2021-12-12,616,785,1204,1023,493,4645,1251,1013,119,1080,1756,924,310,474,757,849,392,842,1056,849,1219
2021-12-13,2021-12-26,630,880,1568,1155,565,3150,1361,985,130,1306,2187,1216,688,962,1234,1210,624,177,597,532,577
2021-12-27,2022-01-09,644,859,1908,1386,616,4080,1511,1078,156,3203,3098,1767,1306,623,1641,1499,729,134,469,399,582
2022-01-10,2022-01-23,658,582,1324,1350,641,3798,1151,780,79,1804,2128,1178,631,1197,1591,1534,893,117,419,421,573
2022-01-24,2022-02-06,672,867,1645,1056,622,6170,1450,1087,114,2448,3161,1872,876,437,1002,1039,594,229,613,541,695
2022-02-07,2022-02-20,686,628,1340,1071,516,2393,917,730,160,1035,2144,1108,475,1128,1333,1344,738,103,330,303,450
2022-02-21,2022-03-06,700,522,970,590,279,3566,971,725,159,873,2327,1323,582,259,533,538,334,102,163,156,285
