start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-09-20,2021-10-03,546,677,1309,1265,648,3915,1214,818,143,1557,2153,1171,496,752,3943,3151,2791,177,409,418,635
2021-10-04,2021-10-17,560,671,1198,1227,509,5518,1380,995,183,2167,2599,1512,732,578,1329,1326,691,189,405,428,456
2021-10-18,2021-10-31,574,889,1326,1171,640,2728,1528,1079,269,1724,3496,2110,1247,828,1284,1219,861,1139,1068,813,1704
2021-11-01,2021-11-14,588,603,1158,1179,607,2520,1064,755,136,1676,3544,2348,1155,790,1042,1103,586,193,628,643,776
2021-11-15,2021-11-28,602,664,1494,1065,510,4056,1146,888,91,1092,2186,1126,476,695,1083,1044,589,160,381,349,448
2021-11-29,2021-12-12,616,778,1209,1011,478,5681,1211,946,97,1068,1691,892,399,574,966,990,585,886,1163,918,1287
2021-12-13,2021-12-26,630,916,1586,1148,573,2152,1336,966,137,1424,2341,1326,679,938,1014,1001,587,198,598,528,591
2021-12-27,2022-01-09,644,852,1925,1386,606,2307,1372,1004,169,3047,3129,1762,1236,582,1381,1342,611,97,310,290,463
2022-01-10,2022-01-23,658,574,1360,1335,642,3421,1066,765,92,2015,2146,1198,698,952,1328,1365,680,124,473,395,582
2022-01-24,2022-02-06,672,884,1688,1058,611,4538,1497,1119,150,1864,3066,1806,857,838,950,1049,580,3006,2211,1704,3564
2022-02-07,2022-02-20,686,650,1329,1052,525,2327,950,762,155,1137,2020,1069,479,1056,1277,1266,674,101,352,342,512
2022-02-21,2022-03-06,700,539,954,634,267,3668,955,780,125,822,2203,1225,388,363,581,579,326,94,163,175,267
