start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-12-14,2020-12-27,266,750,1304,1379,830,1046,1019,695,100,1076,1811,1089,521,818,2147,1837,867,121,478,409,680
2020-12-28,2021-01-10,280,712,1082,1047,694,674,863,599,43,577,1324,687,410,313,1199,1137,511,66,281,312,462
2021-01-11,2021-01-24,294,566,1102,776,469,525,734,461,31,674,1173,584,243,310,948,851,641,43,167,182,345
2021-01-25,2021-02-07,308,569,1064,868,462,602,736,461,33,567,1165,520,168,318,768,754,944,48,183,174,282
2021-02-08,2021-02-21,322,603,1078,919,459,630,763,477,44,659,1437,802,530,365,990,966,680,250,336,283,552
2021-02-22,2021-03-07,336,514,916,901,538,663,658,435,49,520,943,497,199,301,808,771,354,34,175,175,381
2021-03-08,2021-03-21,350,607,1014,988,551,3763,1099,685,74,1735,1233,625,187,469,1073,1008,623,82,231,225,360
2021-03-22,2021-04-04,364,571,880,914,589,3123,932,642,78,1595,1518,918,314,794,1274,1213,767,134,241,243,413
2021-04-05,2021-04-18,378,553,882,820,512,1463,838,519,194,468,1171,669,366,452,808,812,505,112,241,233,352
2021-04-19,2021-05-02,392,564,1137,910,533,3917,1128,684,86,1088,1787,1006,639,1386,1450,1307,1015,418,420,392,567
2021-05-03,2021-05-16,406,698,996,1189,676,5631,1562,1054,219,1296,1680,970,564,937,1469,1445,697,134,481,461,514
2021-05-17,2021-05-30,420,689,1049,1186,695,5961,1660,1042,160,2121,2326,1430,619,812,1436,1344,754,502,498,454,479
2021-05-31,2021-06-13,434,794,1403,1423,712,4292,1560,968,264,950,2137,1230,829,949,2131,1753,1225,319,671,571,596
2021-06-14,2021-06-27,448,817,871,1255,744,5808,1822,1182,158,579,1387,700,523,1427,2174,1846,718,317,794,645,1629
2021-06-28,2021-07-11,462,778,1073,1625,994,3987,1511,995,217,1006,1696,917,463,1759,2482,2357,1192,262,1396,1118,1998
2021-07-12,2021-07-25,476,657,639,1302,930,2289,1072,701,136,305,816,483,251,613,1616,1552,1092,269,1386,1143,1110
2021-07-26,2021-08-08,490,771,916,1327,894,1110,1101,818,268,565,1573,978,375,373,1414,1374,958,286,650,566,871
2021-08-09,2021-08-22,504,744,1662,1456,693,1007,1456,1006,307,1431,3348,1904,844,976,2653,2373,1334,223,437,438,611
2021-08-23,2021-09-05,518,803,1297,1300,649,1872,1332,758,152,1366,2338,1248,571,1034,1787,1662,1221,115,393,401,567
2021-09-06,2021-09-19,532,649,1169,1135,688,2858,1012,721,92,1158,2035,1181,625,1322,1798,1668,628,172,579,537,856
2021-09-20,2021-10-03,546,671,1339,1266,658,5697,1250,808,138,2166,2477,1333,1051,613,3982,3201,3099,189,469,413,655
2021-10-04,2021-10-17,560,686,1221,1256,510,3866,1273,939,202,2175,2588,1566,657,747,1867,1706,1799,119,413,461,457
2021-10-18,2021-10-31,574,912,1337,1178,668,2706,1534,1084,271,1680,3447,2146,1275,832,1742,1619,1132,1159,1167,872,1782
2021-11-01,2021-11-14,588,618,1167,1209,590,2344,1082,724,135,1592,2982,1938,878,1200,1104,1201,597,179,405,412,742
2021-11-15,2021-11-28,602,679,1519,1038,489,4878,1222,954,100,1433,2396,1319,651,762,1100,1030,561,156,394,354,727
2021-11-29,2021-12-12,616,755,1223,1003,500,4211,1218,975,115,1314,1922,1078,492,708,966,964,609,782,898,716,937
2021-12-13,2021-12-26,630,884,1601,1134,583,2267,1363,974,192,1170,2189,1149,751,857,1184,1189,653,196,487,443,578
2021-12-27,2022-01-09,644,842,1890,1371,629,6752,3147,2275,138,1662,3045,1733,1267,731,1543,1483,698,119,365,316,574
2022-01-10,2022-01-23,658,581,1301,1357,611,3335,1107,734,83,1780,2054,1174,717,1065,1642,1610,981,120,456,412,540
2022-01-24,2022-02-06,672,877,1661,1110,613,7813,1552,1117,143,2101,2694,1462,498,912,1091,1141,661,3066,2328,1758,3648
2022-02-07,2022-02-20,686,629,1340,1044,524,2569,918,766,91,1539,2409,1320,619,628,1174,1214,705,91,348,346,462
2022-02-21,2022-03-06,700,524,999,601,270,3863,958,743,119,648,1570,857,487,339,539,552,285,98,174,170,287
