start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-11-16,2020-11-29,238,782,1018,1095,712,6796,1548,1017,83,1247,1332,809,394,730,1069,1066,532,179,372,350,532
2020-11-30,2020-12-13,252,682,1074,898,559,5023,1388,799,100,1364,2309,1363,1153,472,1446,1258,453,100,440,392,431
2020-12-14,2020-12-27,266,767,1323,1345,814,1031,1058,745,135,882,1916,1079,567,836,1908,1672,911,159,539,462,678
2020-12-28,2021-01-10,280,689,1092,1059,671,747,867,588,52,794,1395,813,1616,284,1313,1253,597,64,285,304,442
2021-01-11,2021-01-24,294,550,1106,788,452,591,733,441,23,671,1204,579,260,335,1091,921,748,49,180,202,322
2021-01-25,2021-02-07,308,579,1072,875,428,671,762,449,37,539,1097,503,166,318,1907,1530,691,46,267,223,321
2021-02-08,2021-02-21,322,579,1080,920,466,656,743,476,39,745,1343,718,499,333,928,898,632,47,234,208,359
2021-02-22,2021-03-07,336,528,905,898,537,762,656,467,52,458,968,499,225,253,742,697,360,51,174,178,378
2021-03-08,2021-03-21,350,604,1058,989,541,4031,1081,703,71,1842,1393,755,431,607,1086,1077,591,114,320,277,370
2021-03-22,2021-04-04,364,557,869,891,610,4415,1435,995,1069,618,1395,822,278,621,1054,1010,452,121,294,237,446
2021-04-05,2021-04-18,378,529,903,814,500,1388,849,545,253,606,1335,733,417,521,1011,961,562,95,226,252,351
2021-04-19,2021-05-02,392,563,1128,934,555,4935,1265,752,98,1370,1712,942,554,1166,1644,1480,902,467,445,399,595
2021-05-03,2021-05-16,406,721,988,1143,638,4978,1419,897,155,1365,1585,873,771,886,1194,1233,565,129,331,328,413
2021-05-17,2021-05-30,420,723,1055,1170,700,6247,1677,1043,119,1645,2172,1361,614,790,1338,1179,633,492,507,466,496
2021-05-31,2021-06-13,434,817,1426,1416,724,4534,1660,1018,284,2126,2350,1432,904,850,2030,1656,1295,340,670,589,615
2021-06-14,2021-06-27,448,824,829,1282,774,5872,1747,1138,159,589,1438,806,518,2476,2569,2096,1958,300,775,638,1599
2021-06-28,2021-07-11,462,794,1055,1627,970,3478,1404,865,132,1173,1809,1083,611,1474,2334,2216,1385,1687,1448,1192,1902
2021-07-12,2021-07-25,476,665,634,1299,929,2222,1067,708,128,316,807,495,282,746,2018,1814,1271,225,677,600,840
2021-07-26,2021-08-08,490,762,904,1312,857,1055,1146,849,261,522,1451,919,393,601,1907,1810,1131,309,740,640,836
2021-08-09,2021-08-22,504,731,1687,1412,721,900,1288,925,214,1487,3185,1850,981,1001,2693,2256,1150,309,1008,838,1312
2021-08-23,2021-09-05,518,822,1259,1336,598,1719,1306,802,157,1133,2234,1287,620,878,1664,1579,824,122,359,363,549
2021-09-06,2021-09-19,532,649,1135,1137,671,3279,1099,804,116,1296,2257,1310,548,975,1170,1170,594,139,485,475,778
2021-09-20,2021-10-03,546,654,1297,1285,671,5673,1236,810,177,1774,2665,1529,1148,584,1333,1313,779,168,459,425,646
2021-10-04,2021-10-17,560,695,1182,1235,524,4974,1378,1011,228,1245,2504,1529,577,554,1973,1771,1902,203,402,435,442
2021-10-18,2021-10-31,574,904,1336,1226,653,2621,1528,1091,266,1675,3548,2185,1258,463,1335,1296,756,1124,1106,871,1412
2021-11-01,2021-11-14,588,599,1163,1184,629,2725,1021,714,118,1015,1751,987,443,998,1363,1337,1055,186,723,723,805
2021-11-15,2021-11-28,602,690,1500,1066,510,4390,1196,878,84,1367,2214,1132,643,707,1060,990,595,136,376,347,675
2021-11-29,2021-12-12,616,734,1225,1000,527,4553,1197,983,115,1395,1788,962,479,491,948,941,575,793,629,515,721
2021-12-13,2021-12-26,630,869,1552,1179,560,1928,1281,951,175,1479,2148,1222,652,918,1005,993,655,278,647,572,723
2021-12-27,2022-01-09,644,865,1952,1353,634,5784,3169,2312,184,3096,3011,1698,1252,598,1282,1248,616,127,377,353,482
2022-01-10,2022-01-23,658,608,1304,1351,629,3481,1122,751,76,1425,1863,971,681,1371,1539,1461,845,125,481,388,522
2022-01-24,2022-02-06,672,860,1703,1071,628,8157,1519,1111,161,1927,3109,1727,733,875,1025,1093,577,3030,2273,1717,3648
2022-02-07,2022-02-20,686,643,1313,1086,495,2242,905,735,91,1146,2012,1091,407,595,1356,1359,727,97,338,316,450
2022-02-21,2022-03-06,700,517,992,590,276,3833,914,724,141,835,1861,1048,579,321,605,566,304,61,177,190,255
