start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-10-04,2021-10-17,560,712,1191,1229,521,5439,1482,1038,216,1266,2528,1470,588,779,1407,1309,877,206,463,471,449
2021-10-18,2021-10-31,574,883,1346,1182,641,2698,1527,1082,257,1042,2364,1338,662,522,1662,1569,627,124,556,440,1035
2021-11-01,2021-11-14,588,628,1181,1213,592,3218,1153,812,101,1088,2490,1434,712,737,1515,1431,1019,166,518,499,721
2021-11-15,2021-11-28,602,695,1541,1051,533,6217,1710,1268,97,1378,2348,1268,554,693,997,934,553,159,402,367,730
2021-11-29,2021-12-12,616,768,1208,1014,509,4606,1262,969,121,1112,1786,977,362,540,932,961,619,625,823,667,904
2021-12-13,2021-12-26,630,879,1556,1116,570,3062,1371,979,141,1334,2124,1217,529,461,1090,1098,519,276,618,524,683
2021-12-27,2022-01-09,644,880,1883,1345,621,6768,3146,2331,160,2848,2725,1474,957,649,1573,1431,766,143,433,401,587
2022-01-10,2022-01-23,658,587,1333,1349,612,3449,1062,717,66,1688,1866,993,566,982,1612,1477,828,122,496,459,559
2022-01-24,2022-02-06,672,888,1713,1064,608,6376,1581,1177,182,2583,3230,1879,892,886,1038,1080,615,3043,2187,1629,3580
2022-02-07,2022-02-20,686,611,1365,1065,530,2315,870,724,177,1550,2588,1508,681,892,1365,1355,738,100,333,307,423
2022-02-21,2022-03-06,700,520,971,570,276,2970,853,638,100,778,2020,1181,375,162,476,507,260,88,186,183,257
