start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-05-17,2021-05-30,420,684,1054,1191,701,6010,1591,997,126,2184,2290,1356,635,703,1415,1209,649,323,591,506,532
2021-05-31,2021-06-13,434,817,1420,1409,707,4093,1574,988,226,1370,2080,1220,766,973,2053,1732,1258,261,543,440,485
2021-06-14,2021-06-27,448,799,875,1257,738,5256,1811,1105,178,641,1428,739,508,2623,2545,2096,2014,167,709,602,1528
2021-06-28,2021-07-11,462,821,1105,1574,1000,3842,1550,1025,238,1243,1803,1037,679,1467,2367,2208,1277,1693,1541,1244,1932
2021-07-12,2021-07-25,476,701,690,1321,936,2109,1140,766,112,341,912,500,279,722,2335,2078,1298,257,1456,1189,1145
2021-07-26,2021-08-08,490,753,900,1301,893,977,1012,785,186,586,1776,1114,443,609,1823,1715,1190,219,692,542,847
2021-08-09,2021-08-22,504,724,1656,1439,725,826,1043,731,164,1247,2992,1690,948,785,2103,1852,905,263,1069,898,1380
2021-08-23,2021-09-05,518,800,1287,1293,637,1524,1221,754,124,1358,2292,1311,782,843,1748,1530,1266,124,347,330,518
2021-09-06,2021-09-19,532,665,1152,1124,666,3173,1110,810,104,1600,2122,1204,567,1262,1222,1240,646,169,572,470,760
2021-09-20,2021-10-03,546,667,1331,1318,672,4030,1229,811,140,1745,2060,1131,679,629,2663,2247,796,186,421,397,567
2021-10-04,2021-10-17,560,699,1184,1249,519,5366,1342,987,158,1144,2619,1606,797,712,1397,1338,758,188,391,420,479
2021-10-18,2021-10-31,574,890,1341,1182,657,2497,1402,996,150,1474,2953,1779,895,475,1636,1517,578,1128,961,776,1397
2021-11-01,2021-11-14,588,585,1179,1219,607,2377,1088,714,109,1591,3333,2183,1043,688,1394,1406,1035,143,475,441,656
2021-11-15,2021-11-28,602,674,1553,1094,492,6405,1778,1330,91,1451,2280,1221,536,602,1227,1127,675,143,386,352,651
2021-11-29,2021-12-12,616,753,1189,1007,504,5497,1172,981,124,1495,1694,926,472,529,985,970,584,418,1160,899,1233
2021-12-13,2021-12-26,630,890,1595,1150,564,2952,1333,1008,164,1246,2087,1124,476,723,1045,1052,650,283,646,584,721
2021-12-27,2022-01-09,644,885,1912,1346,609,2683,1456,1041,197,1391,2859,1641,1081,653,1631,1480,815,132,403,368,561
2022-01-10,2022-01-23,658,595,1321,1329,637,3530,1161,766,81,1594,1851,966,345,1061,1365,1400,780,141,488,431,552
2022-01-24,2022-02-06,672,884,1658,1106,618,6263,1531,1064,165,2331,3035,1737,743,903,922,990,623,3075,2310,1747,3659
2022-02-07,2022-02-20,686,644,1297,1086,530,2731,905,768,86,1380,2281,1317,409,970,1173,1192,519,105,356,326,454
2022-02-21,2022-03-06,700,556,964,597,278,4268,1039,776,148,740,1858,1082,526,299,528,545,324,58,172,177,288
