start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-05-31,2021-06-13,434,793,1431,1433,701,4232,1554,933,212,1612,2226,1283,805,811,2152,1761,1307,213,538,475,517
2021-06-14,2021-06-27,448,801,859,1253,772,5702,1753,1188,211,583,1269,690,334,1961,1997,1652,1044,213,863,675,1710
2021-06-28,2021-07-11,462,813,1079,1595,996,4115,1550,988,265,1189,1793,993,511,1638,2188,2077,1114,220,842,773,1015
2021-07-12,2021-07-25,476,692,669,1289,943,2053,1058,710,107,321,822,466,253,684,2183,1910,1356,281,1424,1174,1130
2021-07-26,2021-08-08,490,719,895,1331,872,976,1033,754,228,533,1587,952,374,453,1529,1498,1047,316,743,647,796
2021-08-09,2021-08-22,504,748,1717,1445,711,1074,1491,1017,329,1439,3323,1852,896,986,2601,2213,1121,339,485,462,642
2021-08-23,2021-09-05,518,800,1257,1299,629,1798,1261,771,132,1187,2250,1327,772,712,1485,1471,753,111,395,372,562
2021-09-06,2021-09-19,532,654,1169,1166,668,3080,1111,766,129,1316,2094,1221,520,1416,1622,1547,535,171,609,524,791
2021-09-20,2021-10-03,546,691,1343,1282,619,5436,1291,847,195,2155,2552,1445,1067,702,3786,3081,2743,170,426,402,575
2021-10-04,2021-10-17,560,703,1218,1187,538,4839,1348,985,177,1207,2578,1552,671,561,1849,1695,1679,187,367,402,466
2021-10-18,2021-10-31,574,912,1304,1198,660,2504,1467,1108,259,1640,3278,2004,1298,715,1176,1205,793,94,364,318,657
2021-11-01,2021-11-14,588,628,1142,1217,605,2907,1225,810,142,949,2226,1268,696,1414,1627,1528,1175,173,552,524,763
2021-11-15,2021-11-28,602,671,1497,1077,509,6170,1769,1326,101,1283,2242,1128,533,746,1137,1072,587,107,355,348,559
2021-11-29,2021-12-12,616,775,1230,1005,499,6051,1225,1006,131,1349,1779,948,489,604,919,944,570,154,450,338,489
2021-12-13,2021-12-26,630,911,1555,1162,580,3190,1418,1021,197,1177,2287,1269,658,841,1155,1153,612,214,671,647,732
2021-12-27,2022-01-09,644,849,1908,1353,622,5278,3091,2268,147,2737,3002,1700,1324,623,1518,1415,694,127,390,348,569
2022-01-10,2022-01-23,658,566,1314,1354,628,3165,1125,753,76,1603,2049,1147,553,978,1216,1280,635,122,504,432,539
2022-01-24,2022-02-06,672,878,1696,1082,610,6791,1484,1076,159,1626,2563,1396,747,527,1036,1118,661,160,495,471,570
2022-02-07,2022-02-20,686,640,1307,1103,528,2486,880,785,89,903,2367,1341,523,1081,1148,1215,632,92,348,347,465
2022-02-21,2022-03-06,700,500,993,619,272,3968,935,711,110,716,1676,906,403,375,595,582,313,85,169,177,228
