start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-05-03,2021-05-16,406,710,999,1168,624,5525,1563,961,220,1480,2074,1251,962,1080,1412,1342,672,87,367,370,450
2021-05-17,2021-05-30,420,667,1016,1188,728,5567,1576,1028,158,1696,1975,1146,581,792,1471,1365,829,558,562,442,501
2021-05-31,2021-06-13,434,815,1433,1421,701,4639,1630,965,291,1670,2058,1195,770,1007,2023,1684,1108,311,570,471,586
2021-06-14,2021-06-27,448,830,845,1277,768,5910,1785,1140,225,594,1344,709,502,2186,2587,2040,2025,279,572,482,741
2021-06-28,2021-07-11,462,794,1069,1558,974,4099,1435,901,122,1168,1977,1114,607,1672,2310,2132,1046,1662,938,849,975
2021-07-12,2021-07-25,476,705,669,1275,908,2247,1101,757,118,335,850,495,252,571,2086,1793,1181,219,1349,1115,1079
2021-07-26,2021-08-08,490,757,904,1317,892,1041,1097,813,230,548,1810,1100,456,607,1783,1704,905,309,817,697,888
2021-08-09,2021-08-22,504,731,1681,1433,700,1097,1329,930,314,1584,3070,1704,860,1129,2746,2339,1280,255,1086,907,1423
2021-08-23,2021-09-05,518,784,1300,1288,639,1487,1191,738,143,1248,1897,984,414,701,1608,1507,853,119,409,368,550
2021-09-06,2021-09-19,532,664,1172,1122,654,2971,1086,772,134,1009,1854,980,402,714,1712,1557,660,141,526,467,740
2021-09-20,2021-10-03,546,657,1333,1279,645,4020,1217,831,124,1808,2415,1355,1006,665,2714,2314,983,142,445,411,673
2021-10-04,2021-10-17,560,690,1190,1251,534,4330,1264,881,204,1221,2477,1444,662,474,1901,1748,1888,191,430,468,527
2021-10-18,2021-10-31,574,889,1334,1200,663,2839,1497,1077,340,1477,2803,1705,1201,455,1499,1472,605,1160,1162,891,1472
2021-11-01,2021-11-14,588,617,1149,1208,618,2654,1107,711,96,807,1761,988,406,1460,1241,1257,686,183,470,458,715
2021-11-15,2021-11-28,602,662,1539,1045,497,4487,1202,925,99,1499,2284,1233,608,497,1101,1010,589,114,403,388,631
2021-11-29,2021-12-12,616,782,1205,1028,467,5051,1270,1010,115,1509,1669,869,392,374,814,917,503,735,467,362,445
2021-12-13,2021-12-26,630,880,1555,1183,576,2080,1331,983,166,1339,2068,1153,515,779,1211,1171,603,168,515,483,609
2021-12-27,2022-01-09,644,887,1894,1361,629,7384,3305,2438,185,1447,2471,1294,728,623,1310,1284,696,121,338,312,502
2022-01-10,2022-01-23,658,585,1328,1336,648,3743,1153,769,86,1752,2030,1160,703,786,1268,1306,672,114,482,425,613
2022-01-24,2022-02-06,672,879,1720,1030,619,6746,1530,1058,138,2680,3173,1798,821,938,1052,1118,705,3058,2109,1613,3562
2022-02-07,2022-02-20,686,649,1319,1083,506,2631,946,803,110,1509,2468,1389,683,1255,1031,1119,573,97,292,318,492
2022-02-21,2022-03-06,700,516,964,608,259,4066,944,744,155,657,1553,830,515,296,492,531,312,76,147,148,217
