start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-01-11,2021-01-24,294,573,1087,786,458,564,734,472,35,601,1219,600,335,257,746,689,374,56,165,206,324
2021-01-25,2021-02-07,308,597,1076,900,417,710,787,501,31,538,1176,537,167,343,1720,1385,958,49,195,186,263
2021-02-08,2021-02-21,322,594,1093,869,449,692,777,488,52,690,1061,525,194,339,890,941,559,239,333,298,532
2021-02-22,2021-03-07,336,540,884,902,555,681,670,465,43,473,891,447,192,311,808,774,393,41,199,176,434
2021-03-08,2021-03-21,350,606,1022,984,555,3299,1068,590,63,1743,1425,821,464,723,1249,1148,696,95,316,282,384
2021-03-22,2021-04-04,364,571,865,966,603,4372,1463,983,1068,1610,1569,929,406,737,1218,1149,770,104,297,249,446
2021-04-05,2021-04-18,378,553,909,806,514,1216,823,527,195,638,1313,705,405,529,1389,1213,520,69,255,237,420
2021-04-19,2021-05-02,392,567,1111,933,547,4438,1221,740,86,927,1515,817,356,1059,1796,1566,997,401,426,407,574
2021-05-03,2021-05-16,406,684,1014,1178,638,5144,1526,983,213,990,1974,1185,893,1149,1518,1398,832,121,445,432,447
2021-05-17,2021-05-30,420,660,1086,1185,700,5384,1525,994,155,1382,2202,1290,578,643,1502,1328,735,372,550,505,481
2021-05-31,2021-06-13,434,793,1462,1414,710,4286,1603,969,297,1592,2211,1321,838,1111,2127,1804,1304,190,513,447,475
2021-06-14,2021-06-27,448,826,841,1281,773,5754,1866,1217,209,615,1361,775,425,2741,3192,2480,1928,291,692,576,1558
2021-06-28,2021-07-11,462,786,1075,1628,1008,3464,1397,893,144,833,1792,921,510,1592,2251,2124,1410,1695,1546,1271,2025
2021-07-12,2021-07-25,476,684,659,1296,923,2135,1081,725,125,320,753,407,204,673,1673,1533,1187,223,659,595,785
2021-07-26,2021-08-08,490,745,898,1325,894,937,991,800,177,575,1400,870,321,450,1555,1540,1161,206,594,525,777
2021-08-09,2021-08-22,504,738,1705,1453,715,1008,1298,899,205,1497,3167,1785,814,1120,2869,2481,1258,373,1133,905,1403
2021-08-23,2021-09-05,518,813,1265,1308,623,1937,1303,829,169,1269,2207,1244,688,800,1590,1462,840,126,370,364,554
2021-09-06,2021-09-19,532,659,1162,1148,690,3193,1100,749,120,1427,2027,1088,520,985,1317,1237,611,187,619,551,807
2021-09-20,2021-10-03,546,685,1328,1268,614,5942,1308,857,165,2267,2455,1362,1011,625,2777,2298,952,127,445,425,617
2021-10-04,2021-10-17,560,661,1196,1227,521,4121,1258,927,184,1188,2056,1173,424,691,1140,1185,659,106,355,387,456
2021-10-18,2021-10-31,574,900,1306,1202,654,2801,1499,1106,343,1124,2578,1421,717,983,1486,1422,947,111,376,337,998
2021-11-01,2021-11-14,588,612,1142,1203,623,2656,968,706,105,945,2010,1119,488,1370,1394,1335,1129,135,456,480,688
2021-11-15,2021-11-28,602,668,1548,1075,500,6429,1835,1323,85,1561,2391,1236,604,726,1205,1075,606,115,358,359,566
2021-11-29,2021-12-12,616,742,1223,1000,525,4722,1190,929,125,1328,1826,977,515,802,853,934,479,822,718,558,812
2021-12-13,2021-12-26,630,897,1583,1173,558,2134,1354,983,191,1204,2084,1142,574,789,1027,999,582,210,638,605,619
2021-12-27,2022-01-09,644,874,1876,1372,609,6882,3068,2257,140,2784,2663,1514,994,495,1064,1116,615,137,440,400,580
2022-01-10,2022-01-23,658,579,1337,1336,635,3341,1172,789,81,1746,1858,1045,444,1336,1556,1543,887,115,451,447,534
2022-01-24,2022-02-06,672,885,1683,1060,587,6247,1543,1122,178,2295,3055,1680,605,927,934,1035,592,213,557,509,634
2022-02-07,2022-02-20,686,624,1345,1086,540,2460,923,725,100,1317,2361,1282,518,893,1073,1129,606,111,336,310,460
2022-02-21,2022-03-06,700,544,1022,583,245,4145,1018,812,159,963,2402,1399,625,310,557,556,328,91,177,174,257
