start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-11-30,2020-12-13,252,699,1082,896,554,6210,1395,795,101,1407,2136,1271,743,526,1089,1021,341,124,494,417,465
2020-12-14,2020-12-27,266,758,1294,1370,819,970,1046,749,125,913,1931,1160,629,698,1962,1695,767,108,559,489,644
2020-12-28,2021-01-10,280,686,1095,1054,644,694,822,604,43,675,1373,735,1328,282,1086,1083,454,60,248,245,435
2021-01-11,2021-01-24,294,559,1110,784,444,572,756,444,31,649,1094,560,198,268,795,729,374,48,155,193,315
2021-01-25,2021-02-07,308,593,1084,863,428,673,766,493,37,577,1149,506,159,290,1654,1365,813,53,255,198,310
2021-02-08,2021-02-21,322,605,1126,848,443,724,775,465,44,568,1157,587,253,332,840,865,560,253,350,295,566
2021-02-22,2021-03-07,336,549,937,899,530,623,652,477,40,481,991,498,221,214,648,667,288,39,177,179,369
2021-03-08,2021-03-21,350,621,1020,997,554,3689,1082,669,58,1879,1469,826,507,964,1461,1335,775,62,304,270,387
2021-03-22,2021-04-04,364,566,838,930,585,3255,953,607,63,618,1391,792,297,472,1237,1165,643,128,257,220,422
2021-04-05,2021-04-18,378,549,850,834,503,1182,829,542,134,454,1042,533,304,531,1479,1245,576,77,226,237,366
2021-04-19,2021-05-02,392,574,1101,963,541,4204,1214,727,104,1524,1728,984,662,1411,1825,1620,1148,476,426,367,584
2021-05-03,2021-05-16,406,701,1007,1153,630,4359,1323,825,107,1489,2037,1179,681,1053,1352,1303,662,130,450,432,497
2021-05-17,2021-05-30,420,690,1073,1156,702,6097,1649,1021,139,1610,1941,1173,430,709,1355,1237,691,465,502,450,498
2021-05-31,2021-06-13,434,807,1458,1404,689,3919,1542,940,209,1701,2347,1357,784,761,2208,1813,1315,258,628,546,528
2021-06-14,2021-06-27,448,791,877,1267,782,5881,1850,1184,206,680,1441,826,515,1663,2335,1942,880,191,687,583,805
2021-06-28,2021-07-11,462,820,1050,1619,967,3968,1425,934,143,752,1700,961,544,1450,2211,2053,1169,246,1318,1062,1921
2021-07-12,2021-07-25,476,694,643,1271,950,2317,1091,777,108,335,759,481,240,501,1806,1658,1202,265,712,648,884
2021-07-26,2021-08-08,490,751,883,1343,909,1046,1045,841,218,532,1603,1000,351,669,1957,1789,1194,324,770,666,843
2021-08-09,2021-08-22,504,747,1690,1399,708,1046,1341,905,318,1255,3089,1737,853,919,2502,2152,1121,326,1096,900,1358
2021-08-23,2021-09-05,518,809,1265,1336,636,1688,1300,823,152,1403,2295,1241,758,1058,1887,1723,1303,140,401,384,617
2021-09-06,2021-09-19,532,642,1176,1148,691,2917,1063,720,121,1472,2077,1167,650,1042,1223,1224,635,146,493,478,706
2021-09-20,2021-10-03,546,645,1324,1294,679,5702,1282,831,161,1905,2656,1460,861,582,2573,2180,886,166,471,480,637
2021-10-04,2021-10-17,560,684,1186,1176,545,4314,1355,963,171,2110,2760,1685,642,666,1791,1640,1668,134,442,460,504
2021-10-18,2021-10-31,574,883,1325,1173,653,2459,1530,1070,334,1610,3512,2160,1319,820,1283,1257,914,127,461,411,735
2021-11-01,2021-11-14,588,600,1131,1241,615,2762,1127,769,124,1534,2758,1821,850,693,1402,1363,1145,154,450,442,728
2021-11-15,2021-11-28,602,659,1512,1069,506,5826,1772,1353,92,1615,2284,1181,508,776,1122,1052,587,105,421,396,614
2021-11-29,2021-12-12,616,783,1219,970,496,6529,2410,1854,129,1382,1612,856,420,554,790,831,484,389,1065,838,1186
2021-12-13,2021-12-26,630,888,1597,1168,560,2968,1327,980,126,1472,2188,1168,653,842,1201,1157,566,260,567,529,601
2021-12-27,2022-01-09,644,889,1904,1354,613,7157,3257,2398,186,1697,3256,1867,1538,609,1609,1494,677,115,375,348,530
2022-01-10,2022-01-23,658,571,1344,1347,643,3549,1078,751,94,1461,1908,1025,592,911,1516,1496,871,109,521,425,517
2022-01-24,2022-02-06,672,876,1651,1084,640,6294,1528,1083,167,2098,3323,1913,794,484,1070,1121,638,226,616,555,676
2022-02-07,2022-02-20,686,640,1318,1080,489,2358,950,757,162,979,2402,1378,488,648,1300,1260,698,76,288,302,437
2022-02-21,2022-03-06,700,514,977,612,272,3020,950,690,144,692,1419,703,315,301,581,584,284,95,190,181,278
