start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-05-31,2021-06-13,434,826,1411,1413,679,4688,1695,987,275,1884,2464,1414,929,860,2174,1761,1318,318,591,505,565
2021-06-14,2021-06-27,448,788,854,1277,782,5731,1870,1205,191,486,1305,706,489,1805,2467,2094,1010,308,739,614,909
2021-06-28,2021-07-11,462,831,1067,1601,1001,4249,1535,989,176,1082,1745,988,617,1446,2415,2279,1182,1680,1538,1221,1873
2021-07-12,2021-07-25,476,671,655,1317,931,2277,1097,719,131,311,863,506,279,752,2019,1754,1181,247,783,667,901
2021-07-26,2021-08-08,490,733,921,1303,903,981,1083,779,234,555,1624,979,329,673,1994,1851,1206,278,705,582,905
2021-08-09,2021-08-22,504,719,1738,1411,704,924,1182,822,216,1462,3407,1899,963,1069,2869,2439,1323,192,476,465,623
2021-08-23,2021-09-05,518,782,1267,1325,643,1783,1272,826,145,1319,2013,1119,672,852,1600,1488,738,112,339,362,555
2021-09-06,2021-09-19,532,655,1159,1164,663,2570,1052,711,115,1421,2057,1162,458,964,1720,1583,635,118,504,461,747
2021-09-20,2021-10-03,546,666,1295,1298,662,4523,1285,807,175,2114,2501,1356,1010,757,2676,2248,2752,179,419,399,675
2021-10-04,2021-10-17,560,694,1201,1201,524,5295,1341,971,172,2225,2648,1597,627,474,1848,1697,1701,114,442,451,471
2021-10-18,2021-10-31,574,908,1332,1175,656,2583,1458,1088,320,1541,2970,1842,886,640,1836,1678,797,128,597,479,1075
2021-11-01,2021-11-14,588,596,1167,1197,626,2541,994,676,96,1052,2044,1204,562,370,1120,1199,592,165,688,673,778
2021-11-15,2021-11-28,602,678,1506,1077,531,4252,1232,913,94,1226,2214,1118,672,893,1160,1095,587,163,383,354,733
2021-11-29,2021-12-12,616,775,1232,956,513,4416,1273,1020,121,1222,1836,1011,505,722,878,875,479,438,1160,895,1285
2021-12-13,2021-12-26,630,885,1562,1164,587,3021,1319,988,141,1340,2018,1011,571,874,1205,1225,653,246,611,543,663
2021-12-27,2022-01-09,644,872,1927,1379,578,2454,1314,963,141,2747,3039,1771,1273,573,1397,1315,711,104,404,352,529
2022-01-10,2022-01-23,658,590,1302,1357,614,3305,1060,722,76,1693,1860,980,523,779,1553,1515,866,105,450,416,518
2022-01-24,2022-02-06,672,863,1687,1038,635,7336,1523,1084,158,2616,3234,1912,888,871,1008,1009,604,3024,2288,1741,3639
2022-02-07,2022-02-20,686,633,1359,1075,530,2482,934,720,81,1266,2265,1206,518,737,1087,1146,649,71,306,315,477
2022-02-21,2022-03-06,700,529,961,619,276,2956,904,702,93,738,1985,1100,400,325,614,597,295,96,152,180,282
