start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-11-02,2020-11-15,224,678,1136,1185,802,4930,1300,931,163,2034,1994,1144,408,1271,1589,1509,705,128,588,531,697
2020-11-16,2020-11-29,238,789,1035,1049,695,6104,1496,1019,90,1608,1414,828,550,669,964,1051,455,117,344,345,507
2020-11-30,2020-12-13,252,697,1063,890,554,5394,1436,861,110,1832,2251,1353,1021,405,1508,1309,462,76,357,344,429
2020-12-14,2020-12-27,266,756,1309,1378,824,1034,1049,728,120,938,1957,1215,706,852,2141,1855,855,134,565,504,714
2020-12-28,2021-01-10,280,731,1083,1071,646,777,913,628,54,785,1466,883,1649,343,1227,1181,524,68,261,289,426
2021-01-11,2021-01-24,294,575,1115,789,466,572,747,454,26,762,1320,649,355,300,884,815,577,62,153,153,292
2021-01-25,2021-02-07,308,572,1033,852,455,623,747,456,35,504,1026,456,136,242,1798,1434,520,52,170,139,309
2021-02-08,2021-02-21,322,618,1091,905,446,690,807,477,55,748,1330,718,481,308,849,875,523,61,230,203,371
2021-02-22,2021-03-07,336,550,903,921,512,781,669,467,43,444,815,386,138,277,794,721,362,39,186,174,367
2021-03-08,2021-03-21,350,602,1026,972,554,3766,1128,663,52,1676,1222,643,184,754,1307,1207,583,97,334,282,362
2021-03-22,2021-04-04,364,580,847,918,595,2463,897,605,66,596,1404,815,310,782,1133,1054,747,90,252,222,408
2021-04-05,2021-04-18,378,552,881,838,490,1339,837,540,141,622,1195,692,415,631,1390,1207,642,87,236,221,385
2021-04-19,2021-05-02,392,581,1108,949,547,4984,1327,815,105,1521,1610,922,660,914,1329,1205,904,198,352,354,393
2021-05-03,2021-05-16,406,673,1053,1201,614,4550,1357,818,104,1443,2013,1191,913,1171,1414,1392,686,124,305,327,387
2021-05-17,2021-05-30,420,697,1071,1214,689,5666,1654,1001,165,2120,2173,1340,523,843,1455,1302,770,233,428,403,436
2021-05-31,2021-06-13,434,808,1386,1404,708,4817,1618,989,192,1274,2092,1198,681,789,1624,1429,693,227,558,483,521
2021-06-14,2021-06-27,448,825,857,1253,772,5980,1899,1264,192,596,1316,757,371,1284,2632,2095,1077,329,783,637,1605
2021-06-28,2021-07-11,462,801,1048,1614,1020,4081,1540,951,226,805,1681,1016,517,1487,2054,1988,1188,1680,1485,1227,1943
2021-07-12,2021-07-25,476,718,642,1260,932,2324,1124,775,103,316,858,521,231,673,1375,1339,836,254,1415,1153,1103
2021-07-26,2021-08-08,490,727,887,1345,883,1040,1080,790,228,515,1504,901,333,456,1772,1693,1045,309,767,674,855
2021-08-09,2021-08-22,504,741,1711,1385,724,951,1332,909,220,1316,3092,1677,868,980,2564,2192,1156,231,1027,856,1342
2021-08-23,2021-09-05,518,799,1295,1298,625,1576,1215,731,144,1361,2200,1191,727,899,1653,1453,771,111,345,318,557
2021-09-06,2021-09-19,532,632,1188,1149,654,2797,1083,764,151,1399,2157,1267,553,1287,1834,1663,718,150,572,526,831
2021-09-20,2021-10-03,546,697,1293,1261,639,6333,1369,883,195,2344,2513,1415,1043,582,2573,2243,951,159,466,424,623
2021-10-04,2021-10-17,560,673,1198,1241,532,4378,1287,926,219,1183,2582,1555,746,786,1951,1758,1792,197,445,470,478
2021-10-18,2021-10-31,574,894,1348,1177,656,2639,1449,1069,278,1639,3395,2077,1373,830,2053,1823,980,1163,1064,848,1495
2021-11-01,2021-11-14,588,608,1174,1178,630,2789,1099,789,130,1078,2130,1221,498,1167,1185,1222,506,201,774,736,845
2021-11-15,2021-11-28,602,688,1500,1100,521,6296,1773,1348,87,1408,2259,1148,404,914,1262,1105,648,129,374,327,512
2021-11-29,2021-12-12,616,790,1194,1035,502,5656,1219,959,115,1265,1651,859,395,617,995,1000,618,649,558,459,694
2021-12-13,2021-12-26,630,882,1572,1193,570,2205,1376,1056,193,1260,2213,1207,665,775,1218,1191,629,254,526,542,638
2021-12-27,2022-01-09,644,840,1966,1357,613,3902,1463,1043,188,2758,2639,1430,804,756,1621,1465,663,134,474,382,599
2022-01-10,2022-01-23,658,615,1302,1321,618,3822,1151,795,83,1504,1800,934,556,677,1188,1266,654,117,479,440,539
2022-01-24,2022-02-06,672,905,1713,1067,598,6573,1569,1184,163,2168,2988,1722,647,843,1042,1092,605,3072,2150,1638,3571
2022-02-07,2022-02-20,686,662,1349,1072,506,2622,963,794,162,1618,2590,1491,730,801,1129,1151,633,100,346,335,467
2022-02-21,2022-03-06,700,528,962,595,276,3223,988,720,141,557,1536,845,342,373,547,560,247,98,164,155,248
