start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-01-25,2021-02-07,308,616,1004,908,459,761,808,486,36,520,980,461,153,260,1777,1407,987,58,307,240,347
2021-02-08,2021-02-21,322,619,1075,882,461,754,792,508,44,630,1379,756,483,319,891,880,577,68,220,203,368
2021-02-22,2021-03-07,336,561,897,865,571,729,672,481,48,484,915,468,151,243,701,681,374,44,181,164,410
2021-03-08,2021-03-21,350,622,1059,991,549,3501,1130,671,61,1506,1365,775,382,732,1301,1221,760,67,317,284,354
2021-03-22,2021-04-04,364,590,875,905,588,3162,949,658,72,610,1118,621,238,657,1136,1036,584,114,271,237,424
2021-04-05,2021-04-18,378,550,878,815,502,1404,906,557,250,570,1360,723,397,494,1375,1180,498,101,245,243,343
2021-04-19,2021-05-02,392,592,1120,912,544,4524,1250,785,103,1743,1649,922,576,1686,1291,1213,646,473,395,386,556
2021-05-03,2021-05-16,406,694,1030,1175,633,4832,1403,863,105,941,2023,1195,741,960,1309,1266,635,122,463,423,457
2021-05-17,2021-05-30,420,705,1041,1162,701,6108,1689,1094,128,1443,1968,1121,538,826,1513,1407,828,419,464,433,434
2021-05-31,2021-06-13,434,807,1458,1449,688,4611,1577,917,277,1782,2397,1421,731,884,1609,1402,854,250,453,413,457
2021-06-14,2021-06-27,448,809,853,1249,768,5392,1764,1146,177,648,1490,816,544,1552,2602,2123,949,259,758,594,1567
2021-06-28,2021-07-11,462,796,1063,1630,1000,3720,1416,925,206,1158,1840,1036,612,1281,2416,2289,1155,1664,1477,1251,1980
2021-07-12,2021-07-25,476,677,658,1266,928,2063,1077,682,114,359,819,497,236,855,1909,1706,1064,251,679,622,856
2021-07-26,2021-08-08,490,749,889,1320,926,995,1093,816,243,549,1555,962,397,644,1957,1824,1085,261,746,606,808
2021-08-09,2021-08-22,504,714,1697,1414,735,1016,1301,939,232,1458,3083,1687,755,1097,2793,2381,1278,343,541,508,625
2021-08-23,2021-09-05,518,797,1304,1321,635,1622,1193,763,133,1436,2207,1235,716,892,1797,1665,1290,108,368,366,550
2021-09-06,2021-09-19,532,662,1150,1167,674,3171,1134,787,139,1160,2208,1294,713,1209,1771,1657,632,138,505,476,706
2021-09-20,2021-10-03,546,646,1326,1270,664,4528,1279,792,160,2383,2811,1568,1157,588,3808,3104,2874,155,463,463,671
2021-10-04,2021-10-17,560,705,1189,1193,513,4062,1284,909,143,1158,2480,1445,583,582,1666,1605,1608,200,446,470,482
2021-10-18,2021-10-31,574,896,1346,1190,621,2845,1547,1127,341,1388,2998,1689,1092,614,1985,1735,839,1144,946,740,1657
2021-11-01,2021-11-14,588,615,1171,1192,613,2881,1152,740,112,1627,3535,2238,1154,1284,1168,1233,526,235,792,725,923
2021-11-15,2021-11-28,602,667,1532,1064,516,4319,1226,973,91,1389,2282,1157,593,722,921,952,453,102,325,306,452
2021-11-29,2021-12-12,616,772,1211,993,529,8357,2398,1829,116,1393,1682,929,460,540,907,976,630,762,1139,894,1272
2021-12-13,2021-12-26,630,904,1550,1194,579,3167,1335,1013,129,1121,1914,1030,535,557,1008,1024,593,153,471,467,572
2021-12-27,2022-01-09,644,848,1910,1399,605,3879,1299,1008,144,3228,2915,1689,1185,625,1356,1332,724,110,315,279,465
2022-01-10,2022-01-23,658,587,1318,1342,647,3770,1138,781,75,1672,2054,1156,590,991,1515,1455,886,133,489,422,587
2022-01-24,2022-02-06,672,871,1713,1057,646,8134,1548,1094,133,2130,2598,1431,747,877,1089,1108,670,3059,2229,1682,3638
2022-02-07,2022-02-20,686,634,1313,1101,493,2358,912,742,88,1552,2549,1454,654,812,1156,1218,625,103,338,317,418
2022-02-21,2022-03-06,700,520,926,627,284,3883,922,712,126,727,1960,1089,415,322,658,623,369,89,146,150,238
