start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-10-04,2021-10-17,560,698,1189,1209,516,4793,1323,953,177,2043,2470,1499,684,754,1829,1720,1741,120,453,477,534
2021-10-18,2021-10-31,574,895,1354,1194,640,2634,1468,1058,343,1386,2724,1545,798,500,1939,1735,780,1156,1094,858,1760
2021-11-01,2021-11-14,588,602,1191,1203,610,2807,1168,778,135,1173,2121,1229,602,670,1480,1402,1020,121,396,411,634
2021-11-15,2021-11-28,602,685,1523,1063,512,5836,1776,1282,90,1433,2236,1168,477,762,1074,1017,604,175,410,361,611
2021-11-29,2021-12-12,616,749,1186,1013,510,5739,1210,963,136,1152,1546,766,238,689,1005,974,650,755,479,371,478
2021-12-13,2021-12-26,630,864,1548,1191,581,3069,1246,952,129,1337,2238,1277,721,824,998,1026,557,191,584,540,573
2021-12-27,2022-01-09,644,861,1874,1381,623,7054,3084,2290,148,3004,2965,1663,1237,736,1541,1447,743,125,332,298,471
2022-01-10,2022-01-23,658,606,1349,1351,616,3660,1154,757,91,1726,1945,1044,669,1338,1579,1533,921,141,487,426,530
2022-01-24,2022-02-06,672,881,1691,1063,625,4498,1492,1015,129,2385,3288,1915,739,875,1030,1059,606,3039,2238,1652,3642
2022-02-07,2022-02-20,686,617,1346,1048,533,2315,911,721,169,1232,2144,1144,431,804,1185,1212,677,93,325,332,445
2022-02-21,2022-03-06,700,538,975,591,257,4034,1010,761,128,807,2042,1167,508,302,534,525,267,74,153,143,236
