start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-08-23,2021-09-05,518,803,1280,1334,640,1683,1273,815,169,1389,2358,1352,736,1123,1911,1684,1374,125,405,367,576
2021-09-06,2021-09-19,532,658,1147,1148,689,3111,1067,780,136,1183,1963,1098,612,1084,1215,1227,517,156,641,582,840
2021-09-20,2021-10-03,546,683,1346,1289,647,5464,1260,787,172,1970,2562,1371,1069,679,2677,2351,906,154,407,392,616
2021-10-04,2021-10-17,560,711,1177,1220,528,4498,1393,1036,225,1181,2602,1593,731,691,1373,1301,837,182,346,385,451
2021-10-18,2021-10-31,574,905,1293,1199,665,2547,1353,1039,230,1465,2949,1723,1105,833,2065,1837,1024,126,561,493,1125
2021-11-01,2021-11-14,588,594,1214,1191,621,2594,1065,766,134,1570,3202,2027,846,1038,1526,1450,1019,157,650,668,700
2021-11-15,2021-11-28,602,677,1545,1029,525,6325,1824,1299,90,1585,2279,1159,546,525,1098,1036,603,156,348,314,698
2021-11-29,2021-12-12,616,763,1227,984,525,6789,2416,1837,136,1462,1913,1014,382,766,894,911,566,880,1154,935,1292
2021-12-13,2021-12-26,630,903,1540,1209,551,3105,1346,1061,184,1336,2066,1108,531,957,1045,1067,584,182,576,514,655
2021-12-27,2022-01-09,644,854,1909,1386,622,2427,1406,1027,167,1511,3265,1884,1459,706,1278,1284,590,112,329,280,503
2022-01-10,2022-01-23,658,583,1351,1331,626,3530,1132,763,106,1514,1841,992,568,1148,1550,1484,833,124,506,446,577
2022-01-24,2022-02-06,672,875,1674,1092,626,7754,1545,1107,165,2128,3312,1963,804,458,1082,1165,680,2999,2241,1724,3597
2022-02-07,2022-02-20,686,652,1364,1051,498,2607,979,763,87,1377,2260,1187,536,563,1113,1182,701,85,325,317,461
2022-02-21,2022-03-06,700,543,976,609,262,3355,992,745,128,807,2203,1319,427,284,501,539,286,50,143,151,244
