start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-01-11,2021-01-24,294,585,1086,802,460,611,787,447,36,711,1283,646,386,329,882,773,565,50,171,182,337
2021-01-25,2021-02-07,308,575,1035,892,450,703,755,485,26,537,1057,498,142,294,1773,1421,539,50,173,164,293
2021-02-08,2021-02-21,322,598,1068,874,484,744,763,504,45,700,1077,571,266,328,853,864,475,255,351,305,556
2021-02-22,2021-03-07,336,540,916,894,543,736,684,486,44,464,874,410,187,280,720,708,393,46,207,185,404
2021-03-08,2021-03-21,350,591,1041,982,563,3766,1077,650,70,1868,1477,852,450,1008,1141,1077,620,72,335,289,375
2021-03-22,2021-04-04,364,585,870,921,584,2768,936,609,73,1493,1179,645,300,821,1017,1023,698,126,288,234,446
2021-04-05,2021-04-18,378,554,870,817,501,1392,846,554,255,604,1296,742,477,478,1304,1151,571,97,229,248,352
2021-04-19,2021-05-02,392,578,1119,941,535,4739,1198,721,89,1292,1632,885,547,1556,1584,1465,964,417,458,386,579
2021-05-03,2021-05-16,406,711,1008,1204,622,4959,1414,927,140,1168,1744,988,711,867,1491,1390,749,121,366,358,455
2021-05-17,2021-05-30,420,703,1037,1176,689,5624,1594,1031,138,1422,1807,1146,375,643,1307,1196,683,499,529,487,476
2021-05-31,2021-06-13,434,807,1454,1424,691,4707,1619,985,190,1223,2252,1306,802,738,2019,1683,1240,300,502,419,494
2021-06-14,2021-06-27,448,813,838,1261,748,5741,1801,1211,202,476,1248,653,498,1022,2595,2085,1081,343,647,569,829
2021-06-28,2021-07-11,462,811,1101,1590,975,3954,1448,945,131,1227,1984,1081,568,1602,2178,2058,1044,1676,963,827,978
2021-07-12,2021-07-25,476,672,651,1319,915,1974,1069,724,114,289,727,400,200,732,1857,1696,1138,238,675,618,787
2021-07-26,2021-08-08,490,772,872,1335,889,1010,1111,761,202,534,1614,1021,349,630,2103,1899,1244,311,819,697,825
2021-08-09,2021-08-22,504,728,1695,1424,732,1071,1451,1018,323,1580,3118,1708,895,1076,2788,2355,1289,356,1138,934,1423
2021-08-23,2021-09-05,518,799,1288,1323,638,1669,1265,767,172,1362,2218,1211,859,1025,1841,1736,1273,118,405,381,578
2021-09-06,2021-09-19,532,651,1202,1160,641,3516,1139,816,148,1318,2265,1316,600,965,1646,1514,616,157,589,525,821
2021-09-20,2021-10-03,546,672,1310,1248,676,5747,1272,855,187,2169,2376,1289,979,723,1484,1463,847,164,486,466,682
2021-10-04,2021-10-17,560,710,1210,1182,537,4921,1328,955,166,1897,2117,1268,624,644,1404,1331,917,200,430,460,511
2021-10-18,2021-10-31,574,901,1320,1219,675,2606,1347,993,236,1232,2262,1307,547,624,1892,1704,868,1162,1036,810,1801
2021-11-01,2021-11-14,588,589,1141,1200,609,2324,979,724,97,1082,2011,1157,498,1397,1519,1438,1167,165,651,622,738
2021-11-15,2021-11-28,602,679,1532,1040,526,4557,1202,899,92,1190,2153,1052,443,669,990,966,524,181,349,348,677
2021-11-29,2021-12-12,616,773,1213,992,531,7854,2371,1876,135,1202,1834,905,454,707,854,910,584,344,912,710,984
2021-12-13,2021-12-26,630,890,1560,1179,572,2657,1438,1070,201,1325,2111,1172,638,750,1005,1008,588,253,644,643,691
2021-12-27,2022-01-09,644,819,1945,1345,609,4158,1486,1055,163,1551,3196,1828,1446,667,1305,1284,706,136,436,370,566
2022-01-10,2022-01-23,658,580,1316,1352,609,3420,1127,769,93,1468,1985,1061,534,1021,1571,1555,846,127,500,416,553
2022-01-24,2022-02-06,672,877,1662,1064,617,6375,1504,1159,183,2202,2440,1338,586,878,985,1027,637,3047,2316,1720,3625
2022-02-07,2022-02-20,686,674,1317,1098,521,2695,1008,812,91,1512,2041,1067,462,839,1167,1231,652,101,355,348,466
2022-02-21,2022-03-06,700,527,990,600,259,3518,943,693,106,840,2311,1366,560,274,480,525,210,65,157,141,245
