start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-11-02,2020-11-15,224,645,1122,1197,813,5087,1261,922,133,1741,1719,1011,429,1266,1734,1606,904,96,413,403,818
2020-11-16,2020-11-29,238,813,1002,1079,705,6449,1617,1084,95,2337,1248,713,317,810,1054,1060,689,166,340,361,510
2020-11-30,2020-12-13,252,713,1066,873,544,5594,1486,843,105,1223,2025,1156,933,393,1520,1262,568,79,370,364,443
2020-12-14,2020-12-27,266,749,1311,1367,832,839,993,688,111,734,1865,1064,450,762,1669,1524,747,131,512,476,677
2020-12-28,2021-01-10,280,715,1113,1050,645,730,908,603,51,697,1560,883,756,337,1116,1126,533,62,276,249,396
2021-01-11,2021-01-24,294,561,1095,797,437,543,743,466,29,599,1169,592,245,300,965,837,475,62,156,177,327
2021-01-25,2021-02-07,308,596,1089,880,430,676,774,473,34,501,1131,503,154,322,868,839,628,49,211,192,292
2021-02-08,2021-02-21,322,601,1092,887,441,691,762,486,54,697,1176,663,272,362,837,849,473,61,257,215,358
2021-02-22,2021-03-07,336,555,883,893,563,635,643,480,46,425,942,466,194,233,689,690,359,43,188,191,409
2021-03-08,2021-03-21,350,618,1033,936,551,3883,1160,669,63,1839,1506,869,496,1015,1467,1278,780,100,298,270,370
2021-03-22,2021-04-04,364,580,856,937,591,2870,941,633,68,1610,1485,874,369,628,986,958,418,127,282,236,451
2021-04-05,2021-04-18,378,594,867,817,505,1459,902,602,257,448,1110,614,298,555,859,852,577,78,225,237,394
2021-04-19,2021-05-02,392,575,1111,925,561,4488,1189,730,94,1207,1578,868,535,1404,1806,1607,1152,188,303,325,375
2021-05-03,2021-05-16,406,699,990,1193,619,5882,1596,1015,203,1008,1842,1120,607,746,1503,1450,823,117,326,339,430
2021-05-17,2021-05-30,420,694,1034,1198,699,5894,1698,1056,136,1256,2029,1216,490,632,1407,1286,690,459,570,466,463
2021-05-31,2021-06-13,434,804,1448,1434,700,4416,1580,969,211,1233,2266,1273,727,840,1776,1472,737,269,529,441,489
2021-06-14,2021-06-27,448,802,852,1288,763,5720,1822,1168,196,659,1291,691,337,2619,3203,2522,2072,310,791,687,1698
2021-06-28,2021-07-11,462,798,1043,1644,971,4425,1523,1000,169,1096,1520,805,366,1481,2116,2041,1181,234,1416,1150,1928
2021-07-12,2021-07-25,476,666,676,1286,942,2238,1078,715,119,340,842,480,273,723,2089,1848,1203,269,1403,1157,1069
2021-07-26,2021-08-08,490,774,884,1317,899,1080,1141,836,243,499,1539,944,314,701,1937,1845,1162,238,609,526,814
2021-08-09,2021-08-22,504,715,1660,1431,753,945,1233,861,245,1348,3152,1701,783,996,2908,2395,1285,366,1103,930,1445
2021-08-23,2021-09-05,518,756,1292,1319,635,1530,1205,780,155,896,1988,1003,548,954,1949,1719,1404,126,362,330,529
2021-09-06,2021-09-19,532,647,1154,1130,682,3012,1074,728,113,1444,2090,1173,454,678,1614,1549,594,151,477,448,757
2021-09-20,2021-10-03,546,678,1317,1294,655,5909,1265,826,164,2165,2332,1280,705,461,3901,3171,2762,180,432,402,650
2021-10-04,2021-10-17,560,696,1182,1213,530,4465,1207,860,122,1350,2477,1478,633,724,1856,1689,1821,90,369,409,485
2021-10-18,2021-10-31,574,896,1312,1134,641,2818,1507,1103,247,1374,2132,1127,580,883,1855,1669,1020,1152,1159,895,1378
2021-11-01,2021-11-14,588,585,1151,1221,635,2801,1114,745,117,1129,2447,1422,801,1357,1493,1491,1114,186,732,738,839
2021-11-15,2021-11-28,602,669,1507,1068,532,6130,1744,1238,93,1315,2209,1128,626,824,1157,1049,611,158,386,369,580
2021-11-29,2021-12-12,616,799,1231,998,488,6461,1295,1073,130,1234,1760,911,360,397,932,937,575,116,395,314,450
2021-12-13,2021-12-26,630,904,1598,1162,562,2856,1290,980,164,1404,2147,1163,466,984,1256,1229,679,262,597,535,684
2021-12-27,2022-01-09,644,849,1916,1363,612,6573,3174,2288,179,1726,3003,1693,1210,600,1552,1445,686,126,383,365,555
2022-01-10,2022-01-23,658,556,1361,1315,627,3599,1124,741,83,1731,1974,1007,687,900,1384,1358,817,120,517,432,532
2022-01-24,2022-02-06,672,870,1702,1064,613,6762,1539,1123,172,1955,2885,1627,749,860,1042,1092,626,214,580,551,631
2022-02-07,2022-02-20,686,649,1343,1078,521,1929,899,758,152,1301,2536,1480,506,821,1038,1082,507,102,335,339,485
2022-02-21,2022-03-06,700,525,960,627,243,3403,944,736,142,896,2343,1386,441,314,569,564,296,58,155,145,269
